ENGINE_RUN_TIME,ENGINE_RPM,VEHICLE_SPEED,THROTTLE,ENGINE_LOAD,COOLANT_TEMPERATURE,LONG_TERM_FUEL_TRIM_BANK_1,SHORT_TERM_FUEL_TRIM_BANK_1,INTAKE_MANIFOLD_PRESSURE,FUEL_TANK,ABSOLUTE_THROTTLE_B,PEDAL_D,PEDAL_E,COMMANDED_THROTTLE_ACTUATOR,FUEL_AIR_COMMANDED_EQUIV_RATIO,ABSOLUTE_BAROMETRIC_PRESSURE,RELATIVE_THROTTLE_POSITION,INTAKE_AIR_TEMP,TIMING_ADVANCE,CATALYST_TEMPERATURE_BANK1_SENSOR1,CATALYST_TEMPERATURE_BANK1_SENSOR2,CONTROL_MODULE_VOLTAGE,COMMANDED_EVAPORATIVE_PURGE,TIME_RUN_WITH_MIL_ON,TIME_SINCE_TROUBLE_CODES_CLEARED,DISTANCE_TRAVELED_WITH_MIL_ON,WARM_UPS_SINCE_CODES_CLEARED,timestamp
572,2260.0,78,21.960785,33.333332,87.0,0.0,-3.90625,35,44.313725,55.686275,22.745098,38.431374,22.352942,0,102,3.529412,42,29,639.200012,515.0,13.71,34.117645,0,8429,0,255,3/5/2025
339,1575.0,45,17.647058,20.0,86.0,-1.5625,0.0,21,38.431374,50.588234,16.078432,31.764706,18.431372,0,100,0.0,47,9,532.599976,389.0,13.828,0.0,0,8425,0,255,3/5/2025
1210,922.5,46,16.470589,23.921568,86.0,-1.5625,9.375,25,45.882355,48.235294,16.078432,31.764706,16.470589,0,102,0.0,41,0,487.299988,421.299988,13.886,0.0,0,8440,0,255,3/5/2025
1426,1442.75,41,18.82353,25.490196,86.0,2.34375,-1.5625,27,40.392159,50.980392,20.392157,36.470589,18.82353,0,102,1.176471,43,22,500.900024,381.700012,13.867,51.764706,0,8443,0,255,3/5/2025
1446,1400.75,38,20.784313,43.137257,86.0,-1.5625,-3.90625,45,40.392159,53.725491,23.529411,39.607841,21.17647,0,102,3.529412,42,19,498.799988,373.0,13.847,85.882355,0,8444,0,255,3/5/2025
451,788.25,11,16.470589,26.666666,88.0,-1.5625,3.125,26,41.960785,47.843136,16.078432,31.764706,16.470589,0,100,0.0,46,-2,488.200012,374.299988,13.808,0.0,0,8427,0,255,3/5/2025
342,1457.75,40,19.607843,22.352942,86.0,1.5625,8.59375,26,40.784313,51.372547,20.0,35.686275,18.039215,0,100,1.176471,48,12,524.299988,386.799988,13.828,0.0,0,8425,0,255,3/5/2025
607,814.75,41,16.470589,26.274509,87.0,-1.5625,3.125,28,49.019608,47.843136,16.078432,31.764706,16.470589,0,102,0.0,45,0,573.5,483.400024,13.769,28.235294,0,8430,0,255,3/5/2025
1036,1692.0,48,18.82353,23.137255,86.0,1.5625,3.90625,24,49.411766,51.372547,20.392157,36.07843,18.82353,0,102,0.392157,41,24,496.5,406.600006,13.886,38.039215,0,8437,0,255,3/5/2025
899,1478.0,42,19.607843,27.450981,86.0,0.78125,3.125,31,44.313725,51.372547,21.568628,37.64706,19.215687,0,102,1.176471,43,24,551.299988,421.700012,13.847,61.568626,0,8435,0,255,3/5/2025
1190,1694.5,57,21.960785,39.607841,86.0,-1.5625,0.0,42,43.92157,54.117645,22.745098,38.823528,21.17647,0,102,3.137255,38,23,524.599976,447.299988,13.808,75.294121,0,8439,0,255,3/5/2025
772,1692.0,48,20.0,41.568626,131.4526916229438,-1.5625,2.34375,42,40.784313,54.901962,22.352942,38.039215,21.568628,0,102,2.745098,41,23,531.900024,412.600006,13.73,64.705879,0,8432,0,255,3/5/2025
1488,1538.25,36,17.254902,18.431372,87.0,-1.5625,1.5625,19,42.35294,51.372547,20.0,36.07843,18.82353,0,102,2.352941,42,6,490.099976,362.5,13.847,54.117645,0,8444,0,255,3/5/2025
1629,1717.0,36,19.215687,23.529411,86.0,2.34375,9.375,24,47.450981,50.980392,20.392157,36.470589,18.82353,0,102,0.784314,43,24,472.099976,365.100006,13.808,56.862743,0,8447,0,255,3/5/2025
313,1731.25,49,21.17647,32.941177,86.0,0.0,3.125,33,51.764706,53.333332,21.960785,38.039215,20.784313,0,100,3.137255,48,25,540.599976,393.5,13.691,22.352942,0,8425,0,255,3/5/2025
523,1328.0,37,22.352942,46.274509,87.0,-1.5625,2.34375,61,49.019608,55.294117,21.568628,35.294117,18.431372,0,100,3.921569,44,15,504.299988,369.399994,13.73,86.666664,0,8428,0,255,3/5/2025
1011,1914.75,53,20.0,28.235294,86.0,0.78125,3.125,29,42.35294,50.196079,21.960785,37.64706,20.784313,0,102,0.0,40,28,524.200012,418.299988,13.886,32.941177,0,8436,0,255,3/5/2025
1308,686.5,23,15.686275,26.274509,131.1464467899066,-1.5625,1.5625,28,43.92157,47.058823,16.078432,31.764706,15.686275,0,102,0.0,43,-1,520.200012,403.100006,13.769,21.17647,0,8441,0,255,3/5/2025
1261,1671.0,48,18.431372,21.17647,87.0,1.5625,1.5625,22,37.254902,50.588234,19.607843,35.294117,18.431372,0,102,0.392157,39,17,502.400024,400.100006,13.867,16.470589,0,8441,0,255,3/5/2025
56,1102.25,10,19.607843,37.254902,88.0,-1.5625,-1.5625,38,58.823528,51.764706,16.078432,31.764706,19.607843,0,100,0.392157,52,0,259.700012,76.5,13.73,0.0,0,8420,0,255,3/5/2025
427,1645.25,46,18.82353,25.09804,86.0,1.5625,1.5625,25,57.254902,50.980392,20.0,35.686275,18.82353,0,100,0.0,45,24,510.299988,391.700012,13.867,22.352942,0,8427,0,255,3/5/2025
1642,1660.0,35,18.431372,23.137255,86.0,2.34375,4.6875,24,48.235294,50.980392,20.392157,36.470589,18.82353,0,102,0.784314,44,23,474.400024,364.799988,13.808,55.686275,0,8447,0,255,3/5/2025
252,6000.0,16,16.470589,100.0,87.0,-1.5625,0.0,25,54.509804,47.843136,16.078432,31.764706,16.470589,0,100,0.0,51,7,505.900024,351.799988,13.71,0.0,0,8424,0,255,3/5/2025
1259,1696.0,46,22.745098,63.92157,87.0,-2.34375,-3.125,58,50.196079,60.392159,27.058823,43.137257,26.274509,0,102,8.235294,39,18,489.200012,393.700012,13.867,0.0,0,8441,0,255,3/5/2025
1589,1500.0,19,10.0,33.725491,88.0,0.0,5.46875,34,43.92157,51.372547,60.0,36.862743,18.82353,0,102,2.745098,45,23,462.299988,354.100006,13.808,54.117645,0,8446,0,255,3/5/2025
433,1042.75,45,16.470589,25.882353,86.0,-1.5625,0.0,23,59.215687,49.019608,16.078432,31.764706,18.82353,0,100,0.0,45,5,509.5,389.899994,13.808,0.0,0,8427,0,255,3/5/2025
1370,1210.75,23,18.82353,36.862743,87.0,-0.78125,7.03125,34,43.137257,52.156864,22.745098,38.431374,20.0,0,102,3.529412,43,19,465.799988,379.200012,13.789,40.0,0,8442,0,255,3/5/2025
68,957.75,12,19.607843,43.92157,89.0,-1.5625,-2.34375,42,49.019608,51.764706,16.078432,31.764706,19.607843,0,100,0.392157,52,-7,306.600006,86.699997,13.691,0.0,0,8421,0,255,3/5/2025
1187,1547.5,54,19.607843,23.137255,86.0,-1.5625,0.0,26,44.313725,58.823528,26.274509,41.960785,25.490196,0,102,5.490196,40,-16,531.299988,452.600006,13.886,0.0,0,8439,0,255,3/5/2025
25,772.5,0,19.607843,50.980392,129.94640449436673,-2.34375,3.90625,52,48.235294,52.156864,16.078432,31.764706,19.607843,0,100,0.784314,52,5,127.5,65.400002,13.73,0.0,0,8420,0,255,3/5/2025
1484,1517.75,30,21.960785,56.862743,88.0,-1.5625,-0.78125,55,45.098038,54.509804,23.529411,39.607841,21.17647,0,102,4.705883,42,18,485.599976,360.100006,13.847,75.686272,0,8444,0,255,3/5/2025
547,2283.5,63,24.705883,56.07843,86.0,-1.5625,-7.03125,55,36.07843,59.215687,25.882353,41.960785,25.490196,0,100,6.666667,43,23,569.200012,424.700012,13.671,67.450981,0,8429,0,255,3/5/2025
1720,678.75,15,16.078432,26.666666,88.0,-1.5625,8.59375,28,59.607841,47.450981,16.078432,31.764706,16.078432,0,102,0.0,46,-4,460.299988,345.5,13.73,0.0,0,8448,0,255,3/5/2025
311,1720.25,49,20.784313,34.117645,86.0,0.0,3.90625,33,42.35294,52.549019,21.568628,37.254902,20.392157,0,100,2.352941,48,26,540.5,393.200012,13.789,21.568628,0,8425,0,255,3/5/2025
612,1344.5,35,36.07843,95.294121,88.0,-4.6875,-3.90625,97,49.019608,72.15686,33.333332,49.411766,30.196079,0,102,19.215687,45,-3,566.700012,474.599976,13.73,96.862747,0,8430,0,255,3/5/2025
404,1700.75,47,20.0,29.803921,86.0,0.78125,-0.78125,29,59.215687,52.549019,21.17647,37.254902,20.0,0,100,1.568627,45,27,525.099976,409.299988,13.828,19.607843,0,8426,0,255,3/5/2025
726,1438.25,39,24.313726,72.15686,88.0,-4.6875,-5.46875,71,46.666668,53.725491,23.137255,38.823528,24.313726,0,102,1.960784,43,8,546.900024,438.899994,13.808,83.529411,0,8432,0,255,3/5/2025
1723,683.5,5,16.078432,25.882353,88.0,-1.5625,3.90625,27,57.254902,47.450981,16.078432,31.764706,16.078432,0,102,0.0,46,-1,459.299988,345.100006,13.75,0.0,0,8448,0,255,3/5/2025
349,1664.0,47,17.647058,29.019608,121.79124866801385,-1.5625,-0.78125,22,31.764706,54.509804,23.137255,38.823528,21.568628,0,100,3.921569,46,13,520.799988,386.0,13.828,14.509804,0,8425,0,255,3/5/2025
741,1321.0,37,21.17647,40.784313,86.0,-1.5625,0.78125,43,43.92157,53.725491,21.17647,37.254902,20.784313,0,102,1.960784,42,19,529.200012,424.700012,13.73,58.431374,0,8432,0,255,3/5/2025
184,1227.25,34,20.784313,50.588234,87.0,-2.34375,4.6875,47,45.882355,52.941177,22.745098,38.823528,20.392157,0,100,3.529412,53,17,505.200012,282.700012,13.769,0.0,0,8423,0,255,3/5/2025
1529,682.75,3,15.686275,26.274509,88.0,-1.5625,2.34375,27,45.882355,47.058823,16.078432,31.764706,15.686275,0,102,0.0,46,-4,459.100006,352.700012,13.73,25.09804,0,8445,0,255,3/5/2025
538,1774.0,49,21.568628,38.431374,87.0,-0.78125,-3.125,40,45.098038,55.294117,23.529411,39.607841,21.960785,0,100,3.529412,44,25,544.400024,402.799988,13.789,55.686275,0,8429,0,255,3/5/2025
592,1746.75,62,18.82353,22.745098,86.0,-1.5625,0.0,24,46.666668,50.588234,16.078432,31.764706,18.82353,0,102,0.0,43,11,618.299988,512.5,13.828,0.0,0,8429,0,255,3/5/2025
1464,682.75,12,15.686275,26.274509,88.0,-1.5625,-1.5625,27,39.215687,47.058823,16.078432,31.764706,15.686275,0,102,0.0,45,0,487.400024,365.100006,13.75,25.09804,0,8444,0,255,3/5/2025
30,840.5,3,19.607843,49.019608,82.0,-1.5625,3.90625,49,49.411766,52.156864,16.078432,31.764706,19.607843,0,100,0.392157,52,-2,142.100006,65.800003,13.574,0.0,0,8420,0,255,3/5/2025
1145,2193.75,75,27.450981,36.862743,87.0,-1.5625,-7.8125,82,41.960785,50.980392,16.078432,31.764706,18.82353,0,102,0.392157,36,14,558.700012,437.399994,13.828,60.0,0,8439,0,255,3/5/2025
1234,775.75,0,15.686275,23.137255,88.0,-1.5625,2.34375,24,43.137257,47.058823,16.078432,31.764706,15.686275,0,102,0.0,43,5,464.5,394.600006,13.632,23.529411,0,8440,0,255,3/5/2025
754,1378.0,40,17.254902,19.215687,88.0,-1.5625,-0.78125,20,42.35294,50.588234,19.607843,35.294117,17.254902,0,102,1.568627,43,0,529.599976,418.0,13.789,37.254902,0,8432,0,255,3/5/2025
1216,849.0,40,16.470589,25.09804,87.0,-1.5625,5.46875,26,47.450981,48.235294,16.078432,31.764706,16.470589,0,102,0.0,41,0,479.900024,414.399994,13.652,15.686275,0,8440,0,255,3/5/2025
1143,2055.25,68,76.07843,100.0,87.0,-4.6875,0.78125,100,43.137257,99.215683,46.666668,63.137257,66.666664,0,101,48.235294,37,6,518.299988,411.100006,13.867,100.0,0,8439,0,255,3/5/2025
830,1553.75,44,20.784313,40.0,124.84704494976641,-1.5625,-3.125,41,51.764706,50.980392,16.078432,31.764706,18.82353,0,102,1.176471,43,22,557.599976,430.700012,13.73,83.529411,0,8433,0,255,3/5/2025
398,1598.25,44,20.392157,32.549019,86.0,0.0,10.9375,33,54.901962,52.941177,21.960785,37.64706,20.0,0,100,1.960784,45,25,534.299988,415.0,13.828,0.0,0,8426,0,255,3/5/2025
1540,1251.5,20,16.470589,19.607843,89.0,-1.5625,4.6875,21,25.882353,53.333332,23.529411,39.215687,19.607843,0,102,3.137255,44,3,461.0,350.5,13.73,96.470589,0,8445,0,255,3/5/2025
828,1547.5,44,19.215687,25.882353,86.0,1.5625,-3.125,28,48.235294,51.372547,20.784313,36.862743,19.215687,0,102,1.176471,43,24,850.0,430.200012,13.808,42.745098,0,8433,0,255,3/5/2025
571,2340.5,81,18.82353,24.313726,86.0,-1.5625,-3.125,20,49.411766,50.980392,16.078432,31.764706,18.82353,0,102,0.0,41,21,640.0,510.5,13.73,0.0,0,8429,0,255,3/5/2025
489,710.75,0,16.078432,27.450981,89.0,-1.5625,0.78125,27,45.098038,47.450981,16.078432,31.764706,16.078432,0,100,0.0,48,-2,462.5,349.399994,13.769,24.705883,0,8428,0,255,3/5/2025
163,1264.0,27,19.607843,33.333332,86.0,-1.5625,1.5625,33,45.098038,51.764706,16.078432,31.764706,19.607843,0,100,0.392157,53,9,471.0,225.799988,13.691,0.0,0,8422,0,255,3/5/2025
926,925.75,36,16.470589,23.137255,86.0,-1.5625,9.375,25,47.450981,48.235294,16.078432,31.764706,16.470589,0,102,0.0,44,0,533.5,406.0,13.847,0.0,0,8435,0,255,3/5/2025
708,1096.75,51,16.470589,22.745098,86.0,-1.5625,1.5625,21,50.196079,50.980392,16.078432,31.764706,18.82353,0,102,0.0,42,2,566.299988,462.100006,13.769,39.607841,0,8431,0,255,3/5/2025
1064,2018.75,57,18.431372,29.411764,88.0,1.5625,-0.78125,24,45.098038,54.509804,22.745098,38.823528,21.568628,0,102,2.745098,38,21,533.900024,414.399994,13.886,35.686275,0,8437,0,255,3/5/2025
342,1457.75,40,19.607843,22.352942,86.0,1.5625,8.59375,26,47.058823,51.372547,20.0,35.686275,18.039215,0,100,1.176471,48,12,529.400024,388.200012,13.828,0.0,0,8425,0,255,3/5/2025
1481,1443.75,16,22.352942,63.137257,128.77794157322953,-2.34375,1.5625,60,37.254902,58.039215,29.019608,45.098038,24.313726,0,102,7.058824,43,17,478.599976,357.5,13.769,85.098038,0,8444,0,255,3/5/2025
121,1160.0,15,19.607843,35.686275,86.0,-1.5625,0.0,36,48.235294,51.764706,16.078432,31.764706,19.607843,0,100,0.392157,53,3,419.399994,148.800003,13.593,0.0,0,8422,0,255,3/5/2025
1510,1318.75,36,16.470589,38.431374,87.0,0.0,1.5625,27,40.784313,54.509804,23.529411,39.607841,21.568628,0,102,4.705883,43,10,475.200012,362.899994,13.808,26.274509,0,8445,0,255,3/5/2025
45,989.0,14,19.607843,40.784313,129.74806966407627,-1.5625,2.34375,40,43.137257,51.764706,17.647058,33.333332,19.607843,0,100,0.392157,52,-1,214.300003,70.599998,13.75,0.0,0,8420,0,255,3/5/2025
1044,1692.0,47,20.392157,33.333332,86.0,0.0,0.0,35,45.098038,52.941177,22.352942,38.431374,20.392157,0,102,1.568627,41,25,490.299988,398.700012,13.886,84.313728,0,8437,0,255,3/5/2025
1319,915.5,10,20.392157,69.411766,89.0,-4.6875,-3.90625,67,40.784313,50.196079,20.784313,36.862743,18.039215,0,102,2.745098,43,0,509.799988,395.200012,13.828,66.666664,0,8442,0,255,3/5/2025
1348,1457.75,41,17.254902,23.921568,88.0,-1.5625,5.46875,22,34.509804,52.156864,21.568628,37.64706,19.607843,0,102,3.529412,41,9,496.299988,395.399994,13.847,45.098038,0,8442,0,255,3/5/2025
125,703.0,9,19.607843,58.431374,87.0,-1.5625,0.0,68,44.313725,51.764706,16.078432,31.764706,19.607843,0,100,0.392157,53,3,423.399994,152.899994,13.457,0.0,0,8422,0,255,3/5/2025
991,1917.75,56,19.215687,21.960785,86.0,-1.5625,0.0,23,45.882355,51.372547,16.078432,31.764706,19.215687,0,102,0.0,41,13,550.299988,428.600006,13.808,0.0,0,8436,0,255,3/5/2025
545,2156.25,59,27.843138,56.07843,86.0,-4.6875,-3.125,71,41.960785,59.215687,25.882353,41.960785,25.490196,0,100,6.666667,43,16,564.5,420.799988,13.671,100.0,0,8429,0,255,3/5/2025
1609,1771.0,37,18.431372,21.568628,86.0,2.34375,5.46875,22,49.019608,51.372547,20.0,36.07843,19.215687,0,102,0.784314,43,24,463.899994,356.0,13.808,30.980392,0,8446,0,255,3/5/2025
201,1347.5,36,21.568628,52.156864,87.0,-2.34375,-2.34375,51,47.058823,55.294117,24.313726,40.392159,22.352942,0,100,5.098039,52,18,510.5,310.399994,13.789,0.392157,0,8423,0,255,3/5/2025
415,1653.0,47,18.82353,21.17647,86.0,-1.5625,0.0,25,39.607841,49.803921,16.078432,31.764706,17.647058,0,100,0.0,45,24,518.0,400.200012,13.867,0.0,0,8426,0,255,3/5/2025
418,1581.25,44,21.17647,34.901962,133.18865517231004,0.0,7.03125,36,48.235294,53.725491,22.352942,38.431374,20.784313,0,100,2.352941,45,24,513.799988,397.100006,13.847,0.0,0,8427,0,255,3/5/2025
1183,1694.5,59,18.82353,22.352942,86.0,-1.5625,0.0,23,45.098038,50.980392,16.078432,31.764706,18.82353,0,102,0.0,40,10,546.400024,459.299988,13.886,0.0,0,8439,0,255,3/5/2025
958,1758.5,36,20.784313,30.980392,133.72040404782362,0.78125,1.5625,32,56.07843,55.686275,24.705883,40.392159,22.352942,0,102,3.921569,42,27,508.700012,388.899994,13.847,87.058823,0,8436,0,255,3/5/2025
926,6000.0,39,16.470589,100.0,86.0,-1.5625,6.25,25,47.450981,48.235294,16.078432,31.764706,16.470589,0,102,0.0,43,0,533.5,406.0,13.847,0.0,0,8435,0,255,3/5/2025
1502,1323.25,38,20.0,20.392157,87.0,-1.5625,0.0,21,40.392159,48.627453,16.078432,31.764706,17.254902,0,102,0.0,43,5,480.5,364.5,13.847,28.627451,0,8445,0,255,3/5/2025
400,1659.25,46,20.392157,32.156864,86.0,0.78125,1.5625,32,54.901962,53.333332,21.960785,37.64706,20.392157,0,100,1.960784,45,26,534.299988,412.5,13.828,0.0,0,8426,0,255,3/5/2025
378,1598.25,47,19.215687,27.450981,86.0,1.5625,-3.90625,27,45.882355,51.764706,20.784313,36.862743,19.215687,0,100,0.784314,45,24,563.5,420.200012,13.828,12.941176,0,8426,0,255,3/5/2025
683,1719.5,59,18.82353,21.568628,86.0,-1.5625,7.8125,22,51.764706,50.980392,16.078432,31.764706,18.82353,0,102,0.0,42,2,589.400024,487.0,13.691,0.0,0,8431,0,255,3/5/2025
1084,2031.25,58,18.431372,19.215687,86.0,-1.5625,-0.78125,20,43.137257,52.156864,20.392157,36.470589,19.607843,0,102,0.392157,40,17,509.0,415.5,13.886,72.941177,0,8438,0,255,3/5/2025
1350,1457.75,41,17.254902,23.921568,122.391475500557,-1.5625,5.46875,22,39.215687,52.156864,21.568628,37.64706,19.607843,0,102,3.529412,41,9,496.299988,395.399994,13.847,20.784313,0,8442,0,255,3/5/2025
87,1233.5,17,19.607843,38.823528,130.71040854196593,-1.5625,-5.46875,35,52.549019,56.07843,23.529411,39.215687,22.745098,0,100,2.352941,52,12,344.200012,100.699997,13.71,0.0,0,8421,0,255,3/5/2025
1595,1202.25,19,17.647058,23.921568,134.05217009540866,-1.5625,0.0,26,49.019608,49.019608,16.078432,31.764706,17.254902,0,102,0.0,45,3,457.100006,350.799988,13.789,0.0,0,8446,0,255,3/5/2025
1000,1875.75,53,20.0,27.058823,86.0,1.5625,0.78125,28,50.980392,52.549019,21.17647,37.254902,20.0,0,102,0.784314,41,28,526.299988,423.5,13.847,72.15686,0,8436,0,255,3/5/2025
1466,690.5,6,15.686275,25.882353,89.0,-1.5625,3.90625,27,41.176472,47.058823,16.078432,31.764706,15.686275,0,102,0.0,45,-2,485.799988,363.899994,13.769,24.705883,0,8444,0,255,3/5/2025
1125,1342.75,38,17.254902,18.431372,130.18723859612498,-1.5625,9.375,20,47.450981,49.803921,16.078432,31.764706,17.647058,0,102,0.0,41,0,466.399994,387.299988,13.867,0.0,0,8438,0,255,3/5/2025
1361,999.0,36,16.470589,24.705883,86.0,-1.5625,6.25,23,41.960785,47.450981,16.078432,31.764706,16.078432,0,102,0.0,43,0,478.400024,387.600006,13.789,0.0,0,8442,0,255,3/5/2025
1519,682.0,31,15.686275,25.882353,87.0,-1.5625,3.90625,26,43.92157,47.450981,16.078432,31.764706,15.686275,0,102,0.0,45,0,466.399994,358.399994,13.789,20.784313,0,8445,0,255,3/5/2025
986,2175.0,61,22.745098,52.549019,86.0,-2.34375,-5.46875,46,43.137257,50.588234,16.078432,31.764706,18.431372,0,102,0.0,40,25,553.400024,424.899994,13.847,49.019608,0,8436,0,255,3/5/2025
126,703.0,8,23.529411,58.431374,87.0,-1.5625,0.0,68,41.960785,54.901962,26.274509,42.35294,21.568628,0,100,3.137255,53,0,426.399994,155.800003,13.73,0.0,0,8422,0,255,3/5/2025
821,1685.75,48,19.607843,25.09804,87.0,1.5625,3.125,26,45.098038,51.764706,20.784313,36.470589,19.607843,0,102,0.392157,42,25,555.700012,426.700012,13.808,30.980392,0,8433,0,255,3/5/2025
808,1287.5,24,36.862743,91.764709,133.18442854480313,-4.6875,2.34375,98,36.862743,70.196075,33.333332,49.411766,33.333332,0,101,15.686275,42,-11,507.299988,395.799988,13.75,31.372549,0,8433,0,255,3/5/2025
1457,683.5,24,15.686275,25.882353,88.0,-1.5625,-0.78125,27,45.882355,47.058823,16.078432,31.764706,15.686275,0,102,0.0,44,-1,493.099976,369.100006,13.71,24.705883,0,8444,0,255,3/5/2025
681,1738.25,60,20.784313,30.196079,129.74593735742135,0.0,6.25,35,49.411766,50.980392,16.078432,31.764706,18.82353,0,102,0.0,42,12,602.599976,491.5,13.769,0.0,0,8431,0,255,3/5/2025
1234,735.0,0,15.686275,23.529411,88.0,-1.5625,-0.78125,24,43.137257,47.058823,16.078432,31.764706,15.686275,0,102,0.0,43,5,464.5,394.600006,13.632,23.529411,0,8440,0,255,3/5/2025
320,1651.5,47,20.392157,32.549019,133.27710266878364,0.0,3.125,32,40.392159,51.764706,20.784313,36.862743,19.607843,0,100,1.960784,48,26,540.0,393.299988,13.828,14.509804,0,8425,0,255,3/5/2025
1261,1671.0,48,18.431372,21.17647,87.0,1.5625,1.5625,22,37.254902,49.803921,16.078432,31.764706,17.647058,0,102,0.0,39,17,502.400024,400.100006,13.867,16.470589,0,8441,0,255,3/5/2025
1491,1143.75,35,18.039215,27.450981,133.7782434210694,-1.5625,0.0,28,42.35294,49.803921,19.215687,35.294117,18.039215,0,102,0.0,43,2,491.599976,365.200012,13.867,0.0,0,8444,0,255,3/5/2025
1056,1827.25,51,23.529411,54.509804,88.0,-1.5625,-6.25,56,43.92157,57.254902,25.490196,41.176472,23.529411,0,102,4.705883,38,20,513.599976,403.700012,13.886,100.0,0,8437,0,255,3/5/2025
1491,1227.25,35,16.862745,20.392157,127.76378335607623,-1.5625,0.0,21,42.35294,49.803921,19.215687,35.294117,18.039215,0,102,0.0,43,5,491.599976,365.200012,13.867,0.0,0,8444,0,255,3/5/2025
659,1588.25,55,18.82353,23.529411,86.0,-1.5625,3.90625,24,51.764706,50.980392,16.078432,31.764706,18.82353,0,102,0.0,42,9,595.700012,483.700012,13.75,69.803925,0,8431,0,255,3/5/2025
1578,683.5,14,16.078432,25.490196,87.0,-1.5625,6.25,27,52.549019,47.450981,16.078432,31.764706,16.078432,0,102,0.0,45,2,467.100006,357.700012,13.554,0.0,0,8446,0,255,3/5/2025
1210,922.5,46,16.470589,23.921568,86.0,-1.5625,9.375,25,45.882355,48.235294,16.078432,31.764706,16.470589,0,102,0.0,41,0,487.299988,421.299988,13.886,0.0,0,8440,0,255,3/5/2025
730,1496.0,42,17.254902,18.82353,88.0,-1.5625,0.0,20,41.960785,50.196079,16.078432,31.764706,18.039215,0,102,0.0,42,5,545.400024,435.600006,13.847,0.0,0,8432,0,255,3/5/2025
400,1659.25,46,20.392157,32.156864,86.0,0.78125,1.5625,32,55.686275,52.549019,21.17647,37.254902,20.0,0,100,1.176471,45,26,528.900024,411.399994,13.828,19.215687,0,8426,0,255,3/5/2025
1361,999.0,36,16.470589,24.705883,86.0,-1.5625,6.25,23,41.960785,49.803921,16.078432,31.764706,17.647058,0,102,0.0,43,0,483.299988,389.700012,13.867,0.0,0,8442,0,255,3/5/2025
447,780.25,14,16.470589,26.666666,130.8701697461296,-1.5625,-0.78125,27,40.784313,47.843136,16.078432,31.764706,16.470589,0,100,0.0,46,1,493.200012,378.399994,13.808,0.0,0,8427,0,255,3/5/2025
253,739.0,6,16.470589,27.450981,88.0,-1.5625,-1.5625,28,54.117645,47.843136,16.078432,31.764706,16.470589,0,100,0.0,52,2,503.900024,351.200012,13.691,0.0,0,8424,0,255,3/5/2025
252,775.75,16,16.470589,25.490196,87.0,-1.5625,0.0,25,54.509804,47.843136,16.078432,31.764706,16.470589,0,100,0.0,51,7,505.900024,351.799988,13.71,0.0,0,8424,0,255,3/5/2025
592,1746.75,62,18.82353,22.745098,86.0,-1.5625,0.0,24,46.666668,50.588234,16.078432,31.764706,18.82353,0,102,0.0,43,11,614.200012,512.5,13.828,0.0,0,8429,0,255,3/5/2025
1508,1297.5,37,16.862745,19.215687,87.0,-1.5625,0.0,20,34.117645,49.803921,20.784313,36.470589,18.431372,0,102,0.0,43,4,477.599976,363.700012,13.847,0.0,0,8445,0,255,3/5/2025
360,1646.0,47,19.607843,28.235294,86.0,1.5625,-2.34375,28,48.235294,52.156864,21.17647,37.254902,20.0,0,100,14.90196,46,26,528.299988,390.899994,13.828,14.90196,0,8426,0,255,3/5/2025
436,778.0,27,16.470589,27.058823,128.90099499361028,-1.5625,3.125,27,44.313725,48.235294,16.078432,31.764706,16.470589,0,100,0.0,45,0,502.900024,385.799988,13.828,0.0,0,8427,0,255,3/5/2025
1667,1150.0,22,19.607843,43.529411,87.0,-1.5625,0.78125,41,52.549019,54.117645,25.09804,40.784313,21.568628,0,102,5.098039,45,17,453.700012,350.899994,13.808,34.509804,0,8447,0,255,3/5/2025
81,571.0,8,16.470589,33.725491,88.0,-1.5625,-7.03125,35,51.764706,51.764706,16.078432,31.764706,16.470589,0,100,0.392157,53,-6,333.0,96.100006,12.714,0.0,0,8421,0,255,3/5/2025
726,1438.25,39,24.313726,72.15686,88.0,-4.6875,-5.46875,71,46.666668,53.725491,23.137255,38.823528,20.784313,0,102,1.960784,43,8,546.900024,438.899994,13.808,83.529411,0,8432,0,255,3/5/2025
241,1243.75,36,20.0,21.568628,121.12460431422417,-1.5625,0.0,22,53.333332,48.627453,16.078432,31.764706,16.862745,0,100,0.0,51,3,520.299988,352.200012,13.769,0.0,0,8424,0,255,3/5/2025
213,1473.25,41,20.784313,36.862743,86.0,-1.5625,3.125,39,56.862743,53.725491,20.0,36.07843,20.784313,0,100,1.960784,51,21,520.0,333.0,13.691,0.392157,0,8423,0,255,3/5/2025
1359,1327.25,37,16.862745,19.607843,87.0,-1.5625,0.0,21,40.392159,49.019608,16.078432,31.764706,17.254902,0,102,0.0,43,7,486.299988,391.299988,13.847,0.0,0,8442,0,255,3/5/2025
536,1774.0,49,21.568628,38.431374,87.0,-0.78125,-3.125,40,41.960785,54.901962,22.745098,38.823528,21.960785,0,100,3.137255,44,25,539.5,398.200012,13.73,73.725487,0,8428,0,255,3/5/2025
139,1382.0,28,20.784313,41.960785,88.0,-1.5625,2.34375,42,45.882355,53.725491,20.392157,36.07843,20.784313,0,100,3.529412,53,20,455.0,183.0,13.73,1.960784,0,8422,0,255,3/5/2025
