ENGINE_RUN_TIME,ENGINE_RPM,VEHICLE_SPEED,THROTTLE,ENGINE_LOAD,COOLANT_TEMPERATURE,LONG_TERM_FUEL_TRIM_BANK_1,SHORT_TERM_FUEL_TRIM_BANK_1,INTAKE_MANIFOLD_PRESSURE,FUEL_TANK,ABSOLUTE_THROTTLE_B,PEDAL_D,PEDAL_E,COMMANDED_THROTTLE_ACTUATOR,FUEL_AIR_COMMANDED_EQUIV_RATIO,ABSOLUTE_BAROMETRIC_PRESSURE,RELATIVE_THROTTLE_POSITION,INTAKE_AIR_TEMP,TIMING_ADVANCE,CATALYST_TEMPERATURE_BANK1_SENSOR1,CATALYST_TEMPERATURE_BANK1_SENSOR2,CONTROL_MODULE_VOLTAGE,COMMANDED_EVAPORATIVE_PURGE,TIME_RUN_WITH_MIL_ON,TIME_SINCE_TROUBLE_CODES_CLEARED,DISTANCE_TRAVELED_WITH_MIL_ON,WARM_UPS_SINCE_CODES_CLEARED,timestamp
623,1100.75,24,17.647058,25.490196,86,3.125,5.46875,28,23.921568,49.411766,16.078432,31.764706,17.254902,0,101,0.0,41,-15,850.0,352.100006,13.847,0.0,0,10078,0,255,3/17/2025
382,568.75,12,16.470589,27.058823,86,-3.125,5.46875,32,30.980392,53.333332,30.588236,46.274509,21.17647,0,101,3.529412,38,7,479.099976,361.899994,13.75,0.0,0,10074,0,255,3/17/2025
2068,1910.0,40,20.0,27.843138,86,3.125,1.5625,28,27.058823,50.196079,16.078432,31.764706,18.431372,0,102,0.0,51,28,508.200012,380.799988,13.691,73.333336,0,10102,0,255,3/17/2025
417,717.0,21,16.470589,25.490196,86,-3.125,7.03125,27,30.980392,48.235294,16.078432,31.764706,16.470589,0,101,0.0,38,0,482.5,370.700012,13.867,0.0,0,10074,0,255,3/17/2025
912,1242.75,24,20.392157,49.019608,130,-2.34375,0.78125,45,21.17647,54.901962,24.705883,40.392159,21.960785,0,101,3.529412,42,18,449.399994,356.600006,13.73,0.392157,0,10083,0,255,3/17/2025
966,1746.75,37,18.82353,23.137255,86,3.90625,1.5625,24,26.274509,51.764706,20.0,36.07843,19.215687,0,101,1.176471,42,24,487.400024,371.299988,13.769,0.0,0,10084,0,255,3/17/2025
1489,868.75,18,16.470589,23.921568,87,0.0,3.90625,26,22.745098,48.235294,16.078432,31.764706,16.470589,0,102,0.0,45,4,517.200012,396.200012,13.71,0.784314,0,10092,0,255,3/17/2025
17,1225.75,0,20.0,34.509804,43,0.78125,0.0,34,27.843138,52.549019,16.078432,31.764706,20.0,0,101,0.784314,35,-4,85.099998,37.5,14.199,0.0,0,10068,0,255,3/17/2025
1303,1342.75,35,50.196079,99.215683,87,-4.6875,2.34375,100,24.313726,81.176468,38.039215,54.117645,51.764706,0,101,26.666666,46,-5,519.400024,420.299988,13.73,7.843137,0,10089,0,255,3/17/2025
27,1150.75,0,18.82353,29.803921,46,2.34375,0.0,29,28.627451,50.980392,16.078432,31.764706,18.82353,0,101,0.0,35,-3,129.199997,38.800003,14.062,0.0,0,10068,0,255,3/17/2025
371,1332.75,28,18.039215,32.941177,86,1.5625,7.8125,31,29.411764,51.372547,23.137255,39.215687,20.784313,0,101,0.392157,38,22,497.799988,368.700012,13.964,0.0,0,10074,0,255,3/17/2025
57,1363.25,28,19.215687,28.235294,53,2.34375,10.15625,28,29.019608,51.764706,20.784313,36.862743,19.215687,0,101,1.568627,35,25,246.5,51.0,14.16,0.0,0,10068,0,255,3/17/2025
422,1468.75,25,23.137255,31.372549,87,1.5625,-2.34375,32,25.09804,49.803921,21.17647,37.254902,20.0,0,101,0.0,36,7,477.700012,369.799988,13.906,0.0,0,10075,0,255,3/17/2025
2039,667.75,23,16.078432,27.450981,86,0.0,8.59375,29,23.921568,47.843136,16.078432,31.764706,16.078432,0,102,0.0,53,-5,477.0,362.200012,13.359,0.0,0,10102,0,255,3/17/2025
295,839.0,18,16.470589,25.882353,87,-3.125,2.34375,25,31.764706,48.235294,16.078432,31.764706,16.470589,0,101,0.0,38,11,463.799988,321.399994,13.769,0.0,0,10072,0,255,3/17/2025
1815,1570.25,32,17.647058,20.0,90,0.0,-4.6875,20,21.17647,52.156864,21.568628,37.64706,19.607843,0,102,1.960784,53,9,452.399994,322.100006,13.652,49.411766,0,10098,0,255,3/17/2025
1920,701.5,0,16.078432,25.882353,87,0.0,-3.90625,27,21.960785,47.450981,16.078432,31.764706,16.078432,0,102,0.0,54,0,447.100006,338.299988,13.613,25.882353,0,10100,0,255,3/17/2025
332,1165.5,20,24.705883,82.745094,86,-4.6875,-0.78125,80,32.156864,59.607841,28.627451,44.313725,25.490196,0,101,7.843137,37,-2,474.799988,341.0,13.886,0.0,0,10073,0,255,3/17/2025
279,1396.0,30,19.607843,30.196079,87,2.34375,1.5625,30,25.882353,52.156864,21.568628,37.64706,19.607843,0,101,3.137255,36,23,478.299988,320.700012,14.003,1.960784,0,10072,0,255,3/17/2025
482,1418.75,29,20.0,34.509804,87,0.78125,2.34375,35,26.274509,53.333332,22.745098,38.823528,20.392157,0,101,3.137255,38,22,476.599976,364.100006,13.906,0.0,0,10076,0,255,3/17/2025
1485,885.0,24,16.470589,22.745098,88,0.0,5.46875,24,22.745098,48.235294,16.078432,31.764706,16.470589,0,102,0.0,44,7,520.700012,398.700012,13.71,0.392157,0,10092,0,255,3/17/2025
299,732.0,11,20.784313,27.058823,87,3.125,6.25,33,36.07843,60.0,30.196079,46.274509,25.882353,0,101,9.411765,38,1,461.399994,320.5,13.925,0.0,0,10073,0,255,3/17/2025
493,1327.25,28,19.607843,30.980392,86,2.34375,-2.34375,32,26.274509,51.764706,21.568628,37.254902,19.607843,0,101,2.352941,40,21,470.600006,362.600006,13.867,1.568627,0,10076,0,255,3/17/2025
1036,1844.5,27,29.803921,18.82353,88,-0.78125,-0.78125,20,22.745098,59.607841,28.627451,44.313725,25.09804,0,102,7.45098,42,10,456.700012,361.600006,13.73,1.176471,0,10085,0,255,3/17/2025
1145,1010.0,47,16.470589,24.705883,88,-0.78125,0.0,24,24.313726,47.450981,16.078432,31.764706,16.078432,0,102,0.0,44,6,491.700012,364.299988,13.652,0.0,0,10087,0,255,3/17/2025
595,1517.0,30,21.568628,43.92157,86,-1.5625,1.5625,45,35.294117,54.509804,23.921568,39.607841,21.568628,0,101,3.529412,40,20,463.600006,358.399994,13.847,1.176471,0,10077,0,255,3/17/2025
1994,674.0,9,16.078432,27.058823,87,0.0,1.5625,28,23.921568,47.450981,16.078432,31.764706,16.078432,0,102,0.0,54,-1,489.5,366.899994,13.593,26.666666,0,10101,0,255,3/17/2025
1487,868.75,18,16.470589,23.921568,87,0.0,3.90625,26,23.921568,48.235294,16.078432,31.764706,16.470589,0,102,0.0,45,4,519.099976,397.5,13.73,0.784314,0,10092,0,255,3/17/2025
727,699.0,24,16.470589,25.490196,88,-3.125,0.78125,28,21.17647,48.235294,16.078432,31.764706,16.470589,0,101,0.0,42,0,479.200012,354.600006,13.417,0.0,0,10080,0,255,3/17/2025
931,1824.0,39,19.215687,21.568628,85,3.90625,0.0,23,28.627451,51.372547,19.607843,31.764706,18.039215,0,101,0.784314,42,24,479.599976,368.200012,13.808,0.0,0,10083,0,255,3/17/2025
1630,679.5,0,17.647058,24.705883,91,0.0,0.0,26,24.313726,47.450981,16.078432,31.764706,16.078432,0,102,0.0,50,4,448.299988,332.200012,13.652,6.666667,0,10095,0,255,3/17/2025
420,964.75,17,37.64706,98.431374,86,-4.6875,0.0,101,25.882353,65.098038,32.941177,49.019608,29.019608,0,101,13.333333,38,-14,474.700012,368.299988,13.886,0.0,0,10075,0,255,3/17/2025
879,1699.0,35,21.568628,40.784313,86,-1.5625,4.6875,41,25.09804,54.509804,23.529411,39.607841,21.568628,0,101,3.921569,41,23,478.200012,367.100006,13.769,2.352941,0,10082,0,255,3/17/2025
319,1631.25,32,19.215687,29.803921,87,3.125,-3.90625,28,25.882353,49.411766,18.82353,34.901962,18.039215,0,101,0.0,36,27,480.099976,335.5,13.945,0.0,0,10073,0,255,3/17/2025
1603,751.5,21,16.470589,26.274509,91,0.0,0.0,28,23.921568,47.843136,16.078432,31.764706,16.470589,0,102,0.0,48,-3,464.200012,344.600006,13.652,1.176471,0,10094,0,255,3/17/2025
1218,1369.5,22,24.705883,86.274513,88,-4.6875,2.34375,83,23.921568,65.490196,31.764706,47.843136,29.803921,0,102,7.843137,45,1,472.099976,355.0,13.75,1.568627,0,10088,0,255,3/17/2025
1551,909.25,13,16.470589,23.529411,88,0.0,-4.6875,25,24.313726,48.235294,16.078432,31.764706,16.470589,0,102,0.0,46,9,492.599976,369.899994,13.671,0.0,0,10093,0,255,3/17/2025
1696,634.25,0,16.470589,31.372549,93,0.0,-0.78125,34,21.17647,47.843136,16.078432,31.764706,16.470589,0,102,0.0,51,-4,424.0,308.399994,13.339,13.333333,0,10096,0,255,3/17/2025
1353,1679.5,57,18.82353,20.392157,86,3.90625,0.0,22,23.921568,49.803921,16.078432,31.764706,17.647058,0,103,0.0,44,21,576.200012,459.299988,13.789,0.0,0,10090,0,255,3/17/2025
796,1615.5,35,17.647058,18.82353,86,-3.125,4.6875,19,28.627451,50.588234,20.0,35.686275,18.82353,0,101,0.784314,42,6,467.100006,357.700012,13.828,1.960784,0,10081,0,255,3/17/2025
971,1496.0,31,17.647058,24.313726,86,3.90625,5.46875,25,27.843138,51.764706,20.784313,36.862743,19.215687,0,101,0.784314,42,22,483.900024,370.799988,13.769,0.0,0,10084,0,255,3/17/2025
1971,1800.75,37,18.039215,27.843138,87,3.125,-0.78125,28,15.686275,52.941177,21.960785,38.039215,20.392157,0,102,2.352941,51,28,468.5,346.799988,13.691,0.0,0,10100,0,255,3/17/2025
1111,1304.5,17,16.862745,32.156864,88,-0.78125,-5.46875,26,25.09804,53.725491,24.313726,40.0,20.784313,0,102,4.313725,45,18,458.5,351.600006,13.75,0.0,0,10086,0,255,3/17/2025
2032,1550.75,32,17.254902,19.215687,86,0.0,-0.78125,19,26.274509,50.196079,20.392157,36.07843,18.82353,0,102,0.0,53,8,489.799988,367.100006,13.691,0.0,0,10101,0,255,3/17/2025
1636,675.75,7,16.078432,25.882353,91,0.0,0.0,28,23.921568,47.450981,16.078432,31.764706,16.078432,0,102,0.0,50,3,444.899994,329.0,13.671,10.196078,0,10095,0,255,3/17/2025
850,1247.5,28,17.647058,23.921568,86,-3.125,0.0,25,26.274509,48.235294,16.078432,31.764706,16.470589,0,101,0.0,43,4,486.200012,367.0,13.71,0.0,0,10082,0,255,3/17/2025
92,1240.5,25,19.607843,34.901962,61,0.0,0.78125,36,28.627451,52.156864,21.960785,38.039215,19.607843,0,101,2.745098,35,22,351.399994,88.100006,14.14,0.0,0,10069,0,255,3/17/2025
321,1560.75,35,18.82353,22.352942,87,3.90625,0.0,24,25.882353,49.411766,18.82353,34.901962,18.039215,0,101,0.0,36,23,480.099976,335.5,13.945,0.0,0,10073,0,255,3/17/2025
631,791.25,16,16.470589,25.882353,86,-3.125,3.90625,27,27.058823,48.235294,16.078432,31.764706,16.470589,0,101,0.0,42,3,450.899994,346.700012,13.808,0.0,0,10078,0,255,3/17/2025
1601,731.25,20,16.470589,26.666666,91,0.0,0.78125,28,25.09804,47.843136,16.078432,31.764706,16.470589,0,102,0.0,48,-3,466.299988,345.799988,13.652,0.784314,0,10094,0,255,3/17/2025
1687,677.25,0,16.470589,30.196079,95,0.0,2.34375,31,24.313726,48.235294,16.078432,31.764706,16.470589,0,102,0.0,51,-2,427.899994,312.100006,13.046,12.941176,0,10096,0,255,3/17/2025
1196,682.0,6,16.078432,26.274509,88,0.0,0.0,28,25.09804,47.450981,16.078432,31.764706,16.078432,0,102,0.0,47,0,475.099976,362.700012,13.671,0.0,0,10087,0,255,3/17/2025
286,1095.25,25,17.254902,24.705883,87,-3.125,0.0,26,28.627451,49.411766,16.078432,31.764706,17.647058,0,101,0.0,37,1,476.0,323.700012,13.886,0.0,0,10072,0,255,3/17/2025
1017,768.75,15,16.470589,26.274509,87,-3.125,7.8125,27,31.764706,48.235294,16.078432,31.764706,16.470589,0,102,0.0,44,0,465.100006,372.200012,13.515,0.0,0,10085,0,255,3/17/2025
703,802.25,16,22.745098,56.07843,88,-3.125,6.25,67,9.803922,56.470589,26.274509,42.35294,23.137255,0,101,6.27451,43,2,470.0,347.100006,13.691,0.0,0,10079,0,255,3/17/2025
74,1185.75,27,17.254902,20.784313,57,3.125,-1.5625,20,27.058823,49.019608,16.078432,31.764706,17.254902,0,101,0.0,36,5,303.600006,67.400002,14.101,0.0,0,10069,0,255,3/17/2025
464,778.0,12,22.745098,29.019608,88,0.78125,4.6875,46,28.627451,54.901962,25.09804,41.176472,21.960785,0,101,5.490196,40,5,470.600006,361.200012,13.808,0.0,0,10075,0,255,3/17/2025
977,719.5,21,16.470589,24.313726,86,-3.125,7.03125,26,28.627451,48.235294,16.078432,31.764706,16.470589,0,101,0.0,43,0,472.900024,367.600006,13.73,0.0,0,10084,0,255,3/17/2025
2141,806.25,18,16.078432,25.490196,88,0.0,-7.03125,25,29.411764,47.843136,16.078432,31.764706,16.078432,0,102,0.0,52,7,502.099976,370.799988,13.593,0.0,0,10103,0,255,3/17/2025
859,1642.0,33,20.392157,34.509804,87,0.78125,3.125,34,22.745098,53.333332,21.960785,38.039215,20.392157,0,101,3.921569,41,25,479.200012,365.100006,13.769,1.960784,0,10082,0,255,3/17/2025
1002,1239.75,34,20.784313,46.666668,86,-3.125,-1.5625,46,31.764706,53.725491,23.137255,39.215687,20.784313,0,102,3.529412,42,18,476.900024,377.799988,13.73,1.568627,0,10084,0,255,3/17/2025
1826,1577.25,43,20.392157,33.725491,89,0.78125,-1.5625,35,25.09804,53.333332,22.352942,38.431374,20.392157,0,102,3.137255,53,24,486.700012,346.399994,13.691,67.058823,0,10098,0,255,3/17/2025
959,1615.5,33,21.17647,35.686275,87,0.0,-2.34375,36,14.117647,54.117645,23.137255,38.823528,21.17647,0,101,4.313725,41,24,478.5,367.5,13.769,5.098039,0,10084,0,255,3/17/2025
1026,772.5,0,16.470589,25.490196,88,-2.34375,4.6875,28,27.058823,48.235294,16.078432,31.764706,16.470589,0,102,0.0,45,2,459.299988,367.5,13.593,0.0,0,10085,0,255,3/17/2025
1958,788.25,14,16.078432,27.450981,87,0.0,-1.5625,28,25.09804,47.450981,16.078432,31.764706,16.078432,0,102,0.0,54,-8,447.899994,335.5,13.613,22.352942,0,10100,0,255,3/17/2025
1992,660.0,14,16.078432,27.058823,87,0.0,-3.125,28,23.921568,47.450981,16.078432,31.764706,16.078432,0,102,0.0,53,1,490.799988,367.299988,13.613,26.274509,0,10101,0,255,3/17/2025
960,1700.0,34,21.17647,38.039215,87,0.0,-2.34375,37,24.313726,52.941177,21.960785,38.039215,20.392157,0,101,3.137255,41,24,480.099976,368.100006,13.769,6.27451,0,10084,0,255,3/17/2025
1294,667.0,45,16.078432,25.490196,86,0.0,0.78125,28,25.882353,47.450981,16.078432,31.764706,16.078432,0,103,0.0,46,0,531.700012,429.799988,13.691,0.0,0,10089,0,255,3/17/2025
2016,1393.75,27,21.960785,50.588234,87,-3.125,-1.5625,53,22.745098,53.725491,23.137255,38.823528,20.392157,0,102,4.705883,52,18,494.200012,368.5,13.652,72.549019,0,10101,0,255,3/17/2025
350,1616.25,31,21.960785,43.137257,88,-1.5625,-4.6875,43,15.686275,54.901962,23.529411,39.607841,21.568628,0,101,4.313725,36,21,484.900024,354.299988,13.945,4.705883,0,10073,0,255,3/17/2025
493,1327.25,28,19.607843,30.980392,86,2.34375,-2.34375,32,25.882353,51.764706,21.568628,37.254902,19.607843,0,101,2.352941,40,21,471.0,363.200012,13.847,0.784314,0,10076,0,255,3/17/2025
201,1277.25,30,18.82353,21.568628,80,-3.125,0.0,24,28.627451,48.235294,16.078432,31.764706,16.470589,0,101,0.0,36,5,491.099976,274.100006,13.886,0.0,0,10071,0,255,3/17/2025
1688,919.5,0,16.470589,25.490196,95,0.0,3.90625,27,24.313726,48.235294,16.078432,31.764706,17.647058,0,102,0.0,51,6,427.100006,311.399994,13.574,12.941176,0,10096,0,255,3/17/2025
959,1615.5,33,21.17647,35.686275,87,0.0,-2.34375,36,14.117647,52.941177,21.960785,38.039215,20.784313,0,101,3.137255,41,24,478.5,367.5,13.769,5.098039,0,10084,0,255,3/17/2025
1008,1301.5,38,16.862745,19.215687,86,-3.125,0.0,21,23.921568,48.627453,17.254902,33.333332,17.254902,0,102,0.0,42,6,478.200012,378.0,13.769,2.352941,0,10084,0,255,3/17/2025
1422,1454.5,41,19.607843,28.235294,87,3.125,-0.78125,30,13.333333,51.764706,21.17647,37.254902,19.607843,0,102,1.960784,43,24,553.5,422.5,13.769,3.137255,0,10091,0,255,3/17/2025
1788,554.5,0,16.862745,33.725491,95,0.0,1.5625,40,22.745098,50.196079,16.078432,31.764706,18.431372,0,102,0.0,53,7,425.100006,304.600006,13.574,0.0,0,10097,0,255,3/17/2025
1889,1164.75,33,16.862745,40.784313,82,-0.78125,0.0,39,21.17647,52.549019,23.137255,38.823528,20.0,0,102,3.529412,52,18,458.0,350.899994,13.652,31.764706,0,10099,0,255,3/17/2025
903,807.0,13,16.470589,25.490196,87,-3.125,12.5,26,29.019608,48.235294,16.078432,31.764706,16.470589,0,101,0.0,43,0,451.700012,359.200012,13.554,0.0,0,10083,0,255,3/17/2025
502,1255.25,28,17.647058,22.352942,86,-3.125,0.0,24,26.274509,49.019608,16.078432,31.764706,17.254902,0,101,0.0,40,4,471.0,361.0,13.828,0.0,0,10076,0,255,3/17/2025
232,873.25,17,21.17647,69.019608,83,-4.6875,2.34375,71,39.215687,54.117645,24.705883,40.784313,21.568628,0,101,4.313725,36,-7,483.299988,300.700012,13.886,0.0,0,10071,0,255,3/17/2025
1629,719.5,0,16.078432,25.490196,91,0.0,0.0,27,24.313726,47.450981,16.078432,31.764706,16.078432,0,102,0.0,50,2,448.299988,332.200012,13.652,5.882353,0,10095,0,255,3/17/2025
366,1701.5,36,18.039215,19.215687,85,-3.125,7.8125,19,29.019608,50.980392,19.607843,35.294117,18.82353,0,101,0.392157,37,9,504.700012,369.5,13.945,0.0,0,10074,0,255,3/17/2025
2148,689.75,5,16.078432,26.274509,88,0.0,-7.03125,27,27.058823,47.843136,16.078432,31.764706,16.078432,0,102,0.0,53,1,497.900024,368.0,13.574,0.0,0,10103,0,255,3/17/2025
301,1260.75,13,24.705883,77.254906,87,-4.6875,0.0,78,33.333332,60.0,30.196079,46.274509,25.882353,0,101,9.411765,37,2,461.399994,320.5,13.925,0.392157,0,10073,0,255,3/17/2025
1587,830.25,4,20.784313,40.0,91,-1.5625,-2.34375,48,24.313726,49.411766,16.078432,31.764706,17.647058,0,102,0.0,48,-6,468.600006,348.899994,13.808,6.27451,0,10094,0,255,3/17/2025
1402,2000.0,27,18.431372,28.235294,89,0.0,-0.78125,21,21.960785,70.588234,34.509804,50.588234,34.509804,0,103,16.078432,43,17,528.700012,406.899994,13.73,0.0,0,10091,0,255,3/17/2025
662,1332.75,29,17.254902,23.921568,86,3.90625,0.0,22,27.843138,48.627453,16.078432,31.764706,16.862745,0,101,0.0,41,9,465.700012,347.5,13.828,0.0,0,10079,0,255,3/17/2025
1511,691.25,0,16.078432,26.666666,88,0.0,1.5625,28,23.921568,47.843136,16.078432,31.764706,16.078432,0,102,0.0,46,-3,498.5,380.799988,13.437,4.313725,0,10093,0,255,3/17/2025
977,1177.25,27,17.647058,24.313726,86,-3.125,0.0,25,28.627451,48.235294,16.078432,31.764706,17.647058,0,101,0.0,43,2,472.900024,367.600006,13.73,0.0,0,10084,0,255,3/17/2025
65,1545.25,33,17.647058,31.764706,55,2.34375,0.0,24,27.058823,55.294117,24.313726,40.0,22.352942,0,101,4.705883,35,13,280.399994,58.0,14.16,0.0,0,10069,0,255,3/17/2025
384,821.0,10,22.745098,74.509804,87,-4.6875,0.78125,76,30.980392,53.333332,30.588236,46.274509,21.17647,0,101,3.529412,39,-10,479.099976,361.899994,13.75,0.0,0,10074,0,255,3/17/2025
379,935.75,25,16.470589,26.666666,86,-3.125,0.0,26,28.627451,48.235294,16.078432,31.764706,16.470589,0,101,0.0,38,3,483.900024,364.200012,13.867,0.0,0,10074,0,255,3/17/2025
330,795.25,17,23.137255,73.333336,85,-4.6875,10.9375,82,32.156864,59.607841,28.627451,44.313725,25.490196,0,101,7.843137,38,-20,474.799988,341.0,13.886,0.0,0,10073,0,255,3/17/2025
689,1030.25,23,17.254902,20.392157,88,-3.125,4.6875,22,20.392157,48.235294,16.078432,31.764706,16.470589,0,101,0.0,41,7,464.0,344.899994,13.73,0.0,0,10079,0,255,3/17/2025
266,753.0,16,16.470589,49.803921,87,-3.125,1.5625,28,26.274509,52.156864,22.745098,38.823528,20.0,0,101,3.137255,37,7,477.299988,318.200012,13.945,0.0,0,10072,0,255,3/17/2025
832,1954.5,41,10.0,26.274509,86,3.90625,-0.78125,27,25.882353,52.941177,60.0,36.470589,20.0,0,101,1.960784,41,28,491.200012,367.299988,13.808,6.666667,0,10081,0,255,3/17/2025
718,767.75,19,16.470589,26.666666,87,-3.125,8.59375,27,29.019608,48.235294,16.078432,31.764706,16.470589,0,101,0.0,43,-2,479.599976,353.600006,13.73,0.0,0,10079,0,255,3/17/2025
787,1674.0,34,20.784313,23.921568,86,3.90625,0.0,37,25.09804,49.803921,16.078432,31.764706,17.647058,0,101,0.0,41,24,464.799988,358.200012,13.75,0.0,0,10081,0,255,3/17/2025
825,1897.5,39,20.784313,29.411764,85,2.34375,4.6875,31,26.274509,53.333332,21.568628,37.64706,20.784313,0,101,2.352941,42,29,482.599976,362.5,13.808,2.352941,0,10081,0,255,3/17/2025
506,1172.5,24,18.431372,30.980392,86,2.34375,7.03125,30,33.333332,48.627453,16.078432,31.764706,16.862745,0,101,0.0,40,19,460.100006,357.299988,13.671,0.0,0,10076,0,255,3/17/2025
560,1264.75,24,21.960785,54.117645,87,-3.125,-3.90625,60,36.07843,55.686275,25.09804,40.784313,22.745098,0,101,5.882353,40,12,449.100006,348.100006,13.847,1.176471,0,10077,0,255,3/17/2025
2103,800.75,11,17.254902,22.352942,88,0.0,-7.03125,23,20.392157,48.235294,16.078432,31.764706,16.470589,0,102,0.0,52,7,505.799988,378.100006,13.652,0.0,0,10103,0,255,3/17/2025
504,1184.25,25,19.215687,34.117645,86,0.78125,6.25,35,34.509804,50.980392,21.17647,37.254902,19.215687,0,101,1.176471,40,13,463.299988,358.700012,13.828,0.0,0,10076,0,255,3/17/2025
175,843.75,13,16.470589,25.882353,75,3.125,2.34375,27,30.980392,48.235294,16.078432,31.764706,16.470589,0,101,0.0,36,7,453.700012,209.399994,13.984,0.0,0,10070,0,255,3/17/2025
2086,657.0,19,16.078432,27.450981,86,0.0,-3.125,28,23.921568,47.450981,16.078432,31.764706,16.078432,0,102,0.0,53,-1,509.200012,381.100006,13.457,26.274509,0,10102,0,255,3/17/2025
1094,699.0,32,16.078432,25.882353,86,-0.78125,10.15625,27,27.058823,47.450981,16.078432,31.764706,16.078432,0,102,0.0,44,0,474.099976,361.5,13.691,0.0,0,10086,0,255,3/17/2025
1265,2067.75,58,22.352942,24.705883,84,-1.5625,-2.34375,43,25.882353,56.07843,23.529411,39.215687,22.745098,0,102,3.921569,44,26,528.200012,420.299988,13.73,10.588235,0,10089,0,255,3/17/2025
1248,2075.0,58,20.392157,25.09804,85,3.90625,0.0,27,26.274509,50.588234,20.392157,36.470589,20.392157,0,102,0.0,45,29,538.099976,428.0,13.73,0.0,0,10088,0,255,3/17/2025
1294,667.0,45,16.078432,25.490196,86,0.0,0.78125,28,25.882353,47.450981,16.078432,31.764706,16.078432,0,103,0.0,46,0,527.799988,427.600006,13.652,0.0,0,10089,0,255,3/17/2025
2115,1087.5,16,16.470589,22.745098,87,0.0,-7.03125,22,19.215687,50.588234,22.352942,38.431374,19.215687,0,102,0.784314,52,16,503.299988,375.100006,13.632,0.0,0,10103,0,255,3/17/2025
1634,934.25,6,16.470589,23.529411,91,0.0,-3.125,24,24.313726,49.803921,20.784313,36.470589,17.647058,0,102,0.784314,50,6,446.899994,330.799988,13.671,9.411765,0,10095,0,255,3/17/2025
304,703.0,20,16.470589,26.666666,87,-3.125,0.78125,28,26.274509,48.235294,16.078432,31.764706,16.470589,0,101,0.0,37,0,464.399994,322.700012,13.828,0.0,0,10073,0,255,3/17/2025
1009,916.25,36,16.470589,26.666666,87,-3.125,5.46875,30,25.882353,48.235294,16.078432,31.764706,16.470589,0,102,0.0,43,0,473.900024,376.600006,13.71,0.0,0,10084,0,255,3/17/2025
125,1867.0,27,20.392157,26.666666,66,2.34375,4.6875,28,25.09804,50.196079,16.078432,31.764706,18.431372,0,101,1.176471,35,24,391.700012,122.699997,14.101,0.0,0,10070,0,255,3/17/2025
870,1364.0,32,17.254902,19.607843,86,-3.125,0.0,20,29.411764,49.019608,16.078432,31.764706,17.254902,0,101,0.0,43,4,482.400024,367.299988,13.789,0.392157,0,10082,0,255,3/17/2025
1078,1662.5,34,20.0,27.058823,86,3.125,7.03125,28,25.882353,52.156864,21.17647,36.862743,19.607843,0,102,1.568627,43,26,472.700012,364.399994,13.75,2.352941,0,10086,0,255,3/17/2025
1496,815.5,0,16.470589,25.09804,88,0.0,3.90625,26,25.882353,48.235294,16.078432,31.764706,16.470589,0,102,0.0,46,0,512.599976,392.700012,13.73,1.960784,0,10092,0,255,3/17/2025
1145,678.0,45,16.078432,27.843138,88,-0.78125,3.125,29,24.313726,47.450981,16.078432,31.764706,16.078432,0,102,0.0,45,0,491.700012,364.299988,13.652,0.0,0,10087,0,255,3/17/2025
34,935.0,0,18.039215,29.411764,48,2.34375,0.0,28,28.627451,50.196079,16.078432,31.764706,18.039215,0,101,0.0,35,-2,155.600006,40.199997,13.496,0.0,0,10068,0,255,3/17/2025
1236,1887.5,52,22.352942,41.568626,88,-1.5625,4.6875,43,25.09804,55.686275,23.529411,39.607841,22.352942,0,102,4.313725,43,24,554.900024,412.600006,13.73,5.882353,0,10088,0,255,3/17/2025
1485,885.0,24,16.470589,22.745098,88,0.0,5.46875,24,23.921568,48.235294,16.078432,31.764706,16.470589,0,102,0.0,44,7,522.200012,399.600006,13.73,0.392157,0,10092,0,255,3/17/2025
1232,1855.25,53,22.745098,42.35294,88,-1.5625,-0.78125,45,25.09804,55.294117,23.137255,39.215687,22.352942,0,102,3.921569,43,23,547.0,409.100006,13.75,3.529412,0,10088,0,255,3/17/2025
1317,1817.75,60,29.411764,84.313728,86,-4.6875,0.0,86,24.313726,60.0,25.882353,41.960785,25.882353,0,103,7.843137,43,8,573.0,449.899994,13.75,1.568627,0,10090,0,255,3/17/2025
1152,718.75,36,16.078432,25.882353,88,-0.78125,3.90625,27,25.09804,47.450981,16.078432,31.764706,16.078432,0,102,0.0,46,0,492.099976,366.299988,13.652,0.0,0,10087,0,255,3/17/2025
1907,700.0,0,16.078432,26.274509,86,0.0,0.0,28,22.745098,47.450981,16.078432,31.764706,16.078432,0,102,0.0,54,-1,454.200012,344.899994,13.632,26.274509,0,10099,0,255,3/17/2025
2079,1786.5,38,18.431372,20.0,86,3.90625,4.6875,22,21.960785,50.588234,18.431372,34.509804,17.647058,0,102,0.784314,51,24,512.299988,383.5,13.691,49.411766,0,10102,0,255,3/17/2025
56,1344.5,30,19.215687,26.274509,53,3.125,4.6875,26,24.313726,50.196079,20.392157,36.07843,18.82353,0,101,0.392157,35,24,233.600006,48.900002,14.16,0.0,0,10068,0,255,3/17/2025
1332,2025.75,71,19.215687,18.82353,87,0.0,2.34375,20,18.431372,51.372547,19.215687,35.294117,19.215687,0,103,0.392157,42,9,602.400024,473.400024,13.769,0.0,0,10090,0,255,3/17/2025
