ENGINE_RUN_TIME,ENGINE_RPM,VEHICLE_SPEED,THROTTLE,ENGINE_LOAD,COOLANT_TEMPERATURE,LONG_TERM_FUEL_TRIM_BANK_1,SHORT_TERM_FUEL_TRIM_BANK_1,INTAKE_MANIFOLD_PRESSURE,FUEL_TANK,ABSOLUTE_THROTTLE_B,PEDAL_D,PEDAL_E,COMMANDED_THROTTLE_ACTUATOR,FUEL_AIR_COMMANDED_EQUIV_RATIO,ABSOLUTE_BAROMETRIC_PRESSURE,RELATIVE_THROTTLE_POSITION,INTAKE_AIR_TEMP,TIMING_ADVANCE,CATALYST_TEMPERATURE_BANK1_SENSOR1,CATALYST_TEMPERATURE_BANK1_SENSOR2,CONTROL_MODULE_VOLTAGE,COMMANDED_EVAPORATIVE_PURGE,TIME_RUN_WITH_MIL_ON,TIME_SINCE_TROUBLE_CODES_CLEARED,DISTANCE_TRAVELED_WITH_MIL_ON,WARM_UPS_SINCE_CODES_CLEARED,timestamp
628,910.0,0,20.392157,62.35294,88,-1.5625,-4.6875,61.0,30.980392,52.549019,21.960785,37.64706,19.215687,0,102,2.352941,47,-5,513.0,382.5,13.691,13.333333,0,9171,0,255,3/10/2025
1393,1787.5,51,18.82353,20.784313,85,28.47778703877609,0.0,65.57333632581681,31.764706,50.980392,16.078432,31.764706,18.82353,0,102,0.0,49,12,543.0,439.399994,13.671,0.0,0,9184,0,255,3/10/2025
1109,1652.25,32,25.490196,72.549019,86,-6.25,2.34375,73.0,30.196079,60.392159,27.450981,43.529411,26.666666,0,102,7.45098,50,10,561.0,428.600006,13.574,71.764709,0,9179,0,255,3/10/2025
1852,764.0,12,16.470589,26.274509,87,-2.34375,3.125,28.0,31.764706,47.843136,16.078432,31.764706,16.078432,0,102,0.0,46,2,483.700012,397.799988,13.691,29.411764,0,9191,0,255,3/10/2025
2632,2258.5,64,25.882353,60.392159,86,-1.5625,-3.90625,62.0,27.058823,58.823528,25.882353,41.960785,25.490196,0,102,5.882353,51,20,599.099976,474.0,13.515,98.431374,0,9204,0,255,3/10/2025
684,1218.75,24,20.784313,33.333332,88,0.0,0.78125,40.0,31.764706,52.549019,22.745098,38.431374,19.607843,0,102,3.529412,47,18,486.099976,355.600006,13.652,52.941177,0,9172,0,255,3/10/2025
878,672.5,7,16.078432,28.235294,91,-2.34375,1.5625,29.0,28.627451,47.843136,16.078432,31.764706,16.078432,0,102,0.0,53,-5,428.600006,306.0,13.613,27.843138,0,9175,0,255,3/10/2025
1696,1692.0,48,20.784313,17.254902,87,23.045789627904313,3.90625,72.29321879801144,30.980392,49.411766,16.078432,31.764706,17.254902,0,102,0.0,45,24,563.599976,430.200012,13.73,72.549019,0,9189,0,255,3/10/2025
2126,696.0,0,16.078432,26.274509,91,-2.34375,-1.5625,27.0,31.764706,47.450981,16.078432,31.764706,16.078432,0,102,0.0,55,-1,456.0,337.799988,13.574,26.274509,0,9196,0,255,3/10/2025
989,1537.5,30,16.862745,64.313728,85,0.0,-1.5625,43.0,33.333332,58.431374,27.843138,43.529411,24.705883,0,102,7.45098,51,22,462.799988,363.100006,13.632,0.0,0,9177,0,255,3/10/2025
313,1297.5,28,16.862745,20.0,87,-2.34375,0.0,21.0,33.333332,49.019608,16.078432,31.764706,17.254902,0,100,0.0,39,7,512.599976,356.5,13.847,0.0,0,9166,0,255,3/10/2025
44,1014.0,8,19.215687,32.941177,53,0.78125,0.0,33.0,39.215687,51.372547,16.078432,31.764706,19.215687,0,100,0.0,33,8,195.5,43.300003,14.042,0.0,0,9161,0,255,3/10/2025
23,997.5,6,18.82353,31.372549,48,0.78125,0.0,31.0,37.254902,50.980392,16.078432,31.764706,18.82353,0,100,0.0,33,-4,98.800003,37.400002,14.14,0.0,0,9161,0,255,3/10/2025
2766,1232.0,36,17.647058,23.137255,86,-2.34375,0.0,24.0,30.196079,49.411766,16.078432,31.764706,17.254902,0,102,0.0,49,3,451.299988,395.700012,13.73,0.0,0,9207,0,255,3/10/2025
41,1185.75,11,19.215687,30.588236,52,0.78125,0.0,29.0,34.117645,52.156864,19.215687,35.294117,19.607843,0,100,0.784314,33,14,181.199997,41.900002,14.062,0.0,0,9161,0,255,3/10/2025
1825,4000.0,26,33.333332,95.294121,30,-6.25,3.125,95.0,24.313726,59.607841,34.901962,51.372547,34.901962,0,102,4.313725,45,-6,469.100006,393.0,13.73,30.588236,0,9191,0,255,3/10/2025
682,1098.25,22,20.0,36.07843,88,-0.78125,2.34375,41.0,31.764706,52.549019,22.745098,38.431374,19.607843,0,102,3.529412,48,17,485.400024,355.600006,13.652,51.764706,0,9172,0,255,3/10/2025
2004,702.25,0,16.078432,27.058823,85,-2.34375,0.0,28.0,28.627451,47.843136,16.078432,31.764706,16.078432,0,102,0.0,51,1,85.0,343.0,13.632,20.392157,0,9194,0,255,3/10/2025
226,1122.5,12,25.882353,26.666666,86,-2.34375,-4.6875,86.0,33.333332,50.980392,16.078432,31.764706,18.82353,0,100,3.137255,37,-8,497.700012,305.5,13.847,0.784314,0,9164,0,255,3/10/2025
1029,892.75,11,18.431372,37.254902,83,-2.34375,0.0,38.0,33.333332,50.588234,16.078432,31.764706,18.431372,0,102,0.0,51,1,493.900024,389.100006,13.496,43.137257,0,9178,0,255,3/10/2025
983,1525.75,35,18.431372,22.745098,85,-2.34375,0.0,24.0,32.156864,49.019608,16.078432,31.764706,17.254902,0,102,0.0,51,8,473.099976,365.399994,13.691,0.0,0,9177,0,255,3/10/2025
2302,877.25,12,18.431372,37.64706,83,-2.34375,1.5625,38.0,27.058823,50.588234,16.078432,31.764706,18.431372,0,102,0.0,58,-3,465.600006,329.0,13.457,42.35294,0,9199,0,255,3/10/2025
503,835.0,3,18.82353,40.0,88,-2.34375,0.0,42.0,35.294117,50.980392,16.078432,31.764706,18.82353,0,102,0.0,44,-5,529.299988,396.5,13.632,0.0,0,9169,0,255,3/10/2025
2408,740.5,0,18.82353,35.686275,88,-2.34375,-0.78125,41.0,28.627451,47.450981,16.078432,31.764706,16.078432,0,102,0.0,60,-8,473.599976,334.100006,13.535,25.882353,0,9201,0,255,3/10/2025
1381,1932.75,53,18.039215,38.823528,87,26.688118182882697,1.5625,68.82916388443624,30.980392,54.117645,22.352942,38.431374,21.568628,0,102,3.137255,48,26,575.900024,442.799988,13.671,0.0,0,9184,0,255,3/10/2025
590,1890.5,41,20.392157,27.058823,86,1.5625,-0.78125,28.0,30.980392,50.196079,16.078432,31.764706,20.0,0,102,0.0,45,28,545.0,403.0,13.73,15.686275,0,9170,0,255,3/10/2025
246,921.75,12,20.784313,48.627453,86,25.180419699760865,4.6875,61.15283279191537,34.509804,50.196079,20.784313,36.862743,18.431372,0,100,1.568627,38,11,504.299988,324.0,13.886,0.0,0,9165,0,255,3/10/2025
403,944.5,12,18.82353,36.862743,88,-2.34375,-2.34375,36.0,35.294117,50.980392,16.078432,31.764706,18.82353,0,100,0.0,41,1,530.5,389.200012,13.671,0.0,0,9167,0,255,3/10/2025
964,1501.5,31,20.392157,30.588236,86,0.78125,-0.78125,35.0,29.411764,52.549019,21.960785,38.039215,20.0,0,102,2.352941,51,23,463.700012,354.700012,13.574,40.0,0,9177,0,255,3/10/2025
1807,792.0,33,16.470589,24.705883,86,-2.34375,9.375,27.0,28.627451,48.235294,16.078432,31.764706,16.470589,0,102,0.0,46,0,470.700012,406.899994,13.71,0.0,0,9191,0,255,3/10/2025
2129,693.75,0,16.078432,26.274509,91,23.69096885215837,2.34375,64.06791632145027,31.764706,47.450981,16.078432,31.764706,16.078432,0,102,0.0,55,1,455.5,336.899994,13.554,25.882353,0,9196,0,255,3/10/2025
1228,853.0,0,22.745098,38.039215,88,-2.34375,-1.5625,39.0,27.058823,50.980392,16.078432,31.764706,18.431372,0,102,0.392157,52,1,512.299988,384.299988,13.281,58.823528,0,9181,0,255,3/10/2025
2566,1793.75,50,23.137255,18.039215,87,1.5625,-0.78125,29.0,29.019608,52.941177,18.82353,32.156864,17.647058,0,102,2.745098,56,2,556.900024,408.299988,13.535,73.725487,0,9203,0,255,3/10/2025
1087,1609.25,30,46.274509,98.431374,87,23.645512508606412,3.90625,70.63243561281459,34.509804,72.15686,36.07843,52.549019,39.607841,0,102,16.078432,50,0,545.799988,409.700012,13.476,45.882355,0,9179,0,255,3/10/2025
713,612.5,0,16.078432,26.274509,87,-2.34375,-2.34375,28.0,30.196079,47.450981,16.078432,31.764706,16.078432,0,102,0.0,49,9,479.400024,359.5,13.632,16.470589,0,9172,0,255,3/10/2025
1535,2324.0,65,22.352942,36.862743,87,-0.78125,-1.5625,37.0,34.117645,54.901962,22.745098,38.823528,21.960785,0,102,3.137255,43,28,558.099976,426.399994,13.75,67.450981,0,9186,0,255,3/10/2025
343,1203.75,25,20.392157,47.450981,87,25.652513138493855,-7.03125,64.4148092748931,38.039215,50.588234,20.784313,36.470589,18.82353,0,100,0.0,40,17,500.700012,357.5,13.828,1.568627,0,9166,0,255,3/10/2025
711,713.25,0,16.078432,25.882353,87,-2.34375,1.5625,27.0,30.196079,47.450981,16.078432,31.764706,16.078432,0,102,0.0,49,3,479.400024,359.5,13.632,16.470589,0,9172,0,255,3/10/2025
1018,946.0,39,18.431372,36.07843,84,-2.34375,4.6875,36.0,27.058823,50.588234,16.078432,31.764706,18.431372,0,102,0.0,51,0,494.599976,390.5,13.554,44.313725,0,9178,0,255,3/10/2025
652,692.0,0,16.078432,27.450981,88,-2.34375,6.25,29.0,31.764706,47.843136,16.078432,31.764706,16.078432,0,102,0.0,48,-4,495.700012,368.0,13.613,12.941176,0,9171,0,255,3/10/2025
1308,1424.0,26,28.235294,26.666666,89,-0.78125,9.375,78.0,24.313726,60.784313,28.627451,44.705883,26.274509,0,102,8.627451,51,-9,524.599976,395.299988,13.593,70.588234,0,9182,0,255,3/10/2025
115,1471.0,31,18.82353,25.09804,66,1.5625,3.125,25.0,36.862743,51.372547,16.078432,31.764706,18.82353,0,100,0.0,35,8,372.899994,102.0,13.945,0.0,0,9162,0,255,3/10/2025
1230,821.0,6,18.431372,40.0,88,-2.34375,-3.90625,41.0,28.627451,50.588234,16.078432,31.764706,18.431372,0,102,0.0,52,-4,511.400024,383.0,13.496,55.686275,0,9181,0,255,3/10/2025
624,664.0,0,17.647058,29.803921,88,-2.34375,-3.90625,31.0,30.980392,48.627453,16.078432,31.764706,16.470589,0,102,1.568627,47,7,516.0,385.100006,13.671,12.941176,0,9171,0,255,3/10/2025
2169,734.25,12,16.078432,25.09804,94,-2.34375,-2.34375,27.0,28.627451,47.843136,16.078432,31.764706,16.078432,0,102,0.0,55,7,449.5,328.299988,13.554,21.17647,0,9197,0,255,3/10/2025
2115,693.75,0,16.078432,26.274509,89,-2.34375,-0.78125,27.0,31.764706,47.450981,16.078432,31.764706,16.078432,0,102,0.0,55,2,463.5,343.899994,13.574,25.882353,0,9196,0,255,3/10/2025
1303,1895.0,6,18.431372,66.666664,89,-3.125,2.34375,60.0,27.843138,58.823528,30.980392,46.666668,25.490196,0,102,8.627451,53,8,518.900024,393.600006,13.554,0.0,0,9182,0,255,3/10/2025
2466,853.0,0,18.431372,36.470589,89,-2.34375,0.78125,38.0,26.274509,50.196079,16.078432,31.764706,18.431372,0,102,0.0,60,3,510.200012,369.799988,13.398,46.274509,0,9202,0,255,3/10/2025
354,1556.25,32,22.745098,54.509804,87,-0.78125,-6.25,55.0,30.980392,56.470589,23.921568,39.607841,23.137255,0,100,5.490196,40,18,503.299988,358.700012,13.73,1.960784,0,9166,0,255,3/10/2025
2356,814.0,10,16.470589,63.92157,88,-2.34375,-1.5625,56.0,26.274509,52.156864,24.313726,40.392159,20.784313,0,102,2.745098,60,-3,479.799988,338.0,13.457,0.0,0,9200,0,255,3/10/2025
2022,709.25,0,16.862745,26.274509,94,-2.34375,2.34375,28.0,27.843138,47.843136,16.078432,31.764706,16.078432,0,102,0.0,52,2,443.0,333.700012,13.437,0.0,0,9194,0,255,3/10/2025
2728,1676.5,48,17.254902,25.882353,86,1.5625,0.0,23.0,26.274509,52.156864,21.17647,36.862743,19.215687,0,102,0.784314,48,15,535.099976,437.5,13.73,37.64706,0,9206,0,255,3/10/2025
552,940.5,9,18.82353,37.254902,88,-2.34375,3.125,36.0,32.941177,50.980392,16.078432,31.764706,18.82353,0,102,0.0,45,0,502.400024,368.299988,13.515,12.941176,0,9170,0,255,3/10/2025
2510,959.25,37,18.82353,34.901962,88,-2.34375,2.34375,35.0,30.196079,50.980392,16.078432,31.764706,18.82353,0,102,0.0,60,0,545.900024,401.0,13.437,26.274509,0,9202,0,255,3/10/2025
1613,1624.0,35,17.647058,21.17647,87,32.537920258395374,0.0,66.70614488131687,32.156864,49.803921,16.078432,31.764706,17.647058,0,102,0.0,44,7,504.700012,396.5,13.769,0.0,0,9187,0,255,3/10/2025
1721,1598.25,46,19.607843,25.09804,86,1.5625,-0.78125,28.0,29.411764,50.980392,20.784313,36.862743,19.215687,0,102,0.0,45,25,550.0,424.100006,13.73,58.039215,0,9189,0,255,3/10/2025
1935,928.75,0,20.784313,40.784313,89,-2.34375,0.78125,33.0,29.411764,47.450981,16.078432,31.764706,16.078432,0,102,0.0,50,2,449.700012,352.299988,13.613,34.901962,0,9193,0,255,3/10/2025
1339,739.0,17,16.470589,26.666666,86,-2.34375,12.5,27.0,28.627451,48.235294,16.078432,31.764706,16.470589,0,102,0.0,53,-2,502.700012,398.899994,13.632,0.0,0,9183,0,255,3/10/2025
296,1876.5,27,21.568628,35.686275,86,0.0,-3.90625,35.0,31.764706,54.509804,21.960785,38.039215,21.568628,0,100,3.921569,38,26,507.900024,347.899994,13.789,5.882353,0,9165,0,255,3/10/2025
980,1792.0,38,19.215687,21.568628,85,22.888024646419996,5.46875,66.7097469052742,30.196079,50.980392,16.078432,31.764706,18.82353,0,102,0.0,51,-1,481.400024,365.200012,13.671,0.0,0,9177,0,255,3/10/2025
135,2062.5,45,21.17647,19.215687,71,0.78125,0.0,20.0,32.941177,50.980392,16.078432,31.764706,18.82353,0,100,0.0,35,-14,438.299988,146.100006,13.925,0.0,0,9163,0,255,3/10/2025
173,629.5,3,20.784313,54.901962,78,-2.34375,-2.34375,57.0,33.333332,56.470589,27.450981,43.529411,23.137255,0,100,4.313725,36,5,469.299988,230.0,13.925,0.0,0,9163,0,255,3/10/2025
1321,1928.75,40,22.352942,35.294117,87,0.0,2.34375,37.0,25.09804,53.333332,23.137255,38.823528,21.960785,0,102,0.392157,51,26,542.599976,407.100006,13.652,40.0,0,9183,0,255,3/10/2025
151,1584.25,32,20.784313,42.745098,75,-0.78125,-3.90625,42.0,32.156864,49.411766,20.392157,36.470589,19.607843,0,100,0.0,35,21,458.200012,195.300003,13.984,0.0,0,9163,0,255,3/10/2025
2305,854.5,4,18.431372,36.862743,83,-2.34375,-3.125,38.0,27.843138,50.588234,16.078432,31.764706,18.431372,0,102,0.0,58,1,467.299988,330.299988,13.437,43.529411,0,9199,0,255,3/10/2025
1230,634.25,0,18.431372,52.941177,88,31.712022230596595,0.0,67.88507185322703,27.058823,50.980392,16.078432,31.764706,18.431372,0,102,0.392157,52,7,512.299988,384.299988,13.281,58.823528,0,9181,0,255,3/10/2025
663,705.25,0,16.078432,26.274509,88,-2.34375,4.6875,28.0,31.764706,47.843136,16.078432,31.764706,16.078432,0,102,0.0,48,-1,486.0,360.0,13.632,16.470589,0,9172,0,255,3/10/2025
2880,772.5,0,16.078432,24.705883,89,-2.34375,2.34375,26.0,27.058823,47.450981,16.078432,31.764706,16.078432,0,102,0.0,52,1,424.100006,327.700012,13.613,23.137255,0,9209,0,255,3/10/2025
1480,1701.5,48,19.215687,25.09804,86,1.5625,3.90625,25.0,32.156864,52.156864,21.17647,36.862743,20.0,0,102,1.176471,46,24,511.900024,404.299988,13.73,24.705883,0,9185,0,255,3/10/2025
1036,1703.75,23,18.82353,52.941177,85,-0.78125,1.5625,41.0,28.627451,56.862743,24.705883,40.784313,23.137255,0,102,4.705883,49,23,497.099976,389.100006,13.535,0.0,0,9178,0,255,3/10/2025
2853,740.5,13,16.470589,26.666666,87,-2.34375,3.125,29.0,25.882353,47.843136,16.078432,31.764706,16.078432,0,102,0.0,50,-5,427.100006,336.799988,13.652,20.392157,0,9208,0,255,3/10/2025
1743,1419.5,38,21.17647,49.411766,86,-0.78125,-3.90625,50.0,30.196079,54.901962,24.313726,40.0,21.960785,0,102,2.745098,46,19,547.099976,416.700012,13.73,63.137257,0,9190,0,255,3/10/2025
1705,1477.25,40,23.529411,53.725491,86,30.639967563657763,0.0,64.24170401784019,30.980392,56.470589,23.529411,39.607841,22.745098,0,102,4.313725,45,12,550.099976,427.200012,13.671,96.470589,0,9189,0,255,3/10/2025
1283,948.25,0,16.470589,28.235294,89,-2.34375,-1.5625,27.0,28.627451,47.843136,16.078432,31.764706,16.470589,0,102,0.0,52,-4,535.900024,405.100006,13.593,13.333333,0,9182,0,255,3/10/2025
2401,859.25,0,18.431372,36.470589,89,-2.34375,3.125,37.0,28.627451,50.196079,16.078432,31.764706,18.431372,0,102,0.0,60,0,476.0,335.899994,13.437,44.705883,0,9201,0,255,3/10/2025
2040,677.25,3,16.078432,28.235294,95,-2.34375,2.34375,28.0,32.156864,47.843136,16.078432,31.764706,16.078432,0,102,0.0,52,-2,451.899994,338.600006,13.613,16.470589,0,9195,0,255,3/10/2025
1935,928.75,0,20.784313,40.784313,89,-2.34375,0.78125,33.0,29.411764,52.156864,16.078432,31.764706,19.607843,0,102,0.392157,50,2,449.299988,351.700012,12.773,34.901962,0,9193,0,255,3/10/2025
2258,853.0,0,18.431372,38.431374,90,-2.34375,-3.90625,40.0,27.058823,50.588234,16.078432,31.764706,18.431372,0,102,0.0,57,2,437.0,312.700012,13.457,49.803921,0,9198,0,255,3/10/2025
1874,789.0,22,16.078432,26.274509,89,-2.34375,0.0,27.0,27.058823,48.235294,16.078432,31.764706,16.470589,0,102,0.0,46,0,477.5,386.200012,13.71,0.0,0,9192,0,255,3/10/2025
169,914.75,6,18.82353,37.254902,78,-2.34375,0.78125,37.0,34.117645,50.980392,16.078432,31.764706,18.82353,0,100,0.0,36,1,468.200012,224.100006,13.847,0.0,0,9163,0,255,3/10/2025
10,1149.0,0,18.431372,25.490196,44,1.5625,0.0,25.0,36.862743,50.196079,16.078432,31.764706,18.431372,0,100,0.0,31,4,54.699997,36.800003,14.277,0.0,0,9161,0,255,3/10/2025
2073,673.25,0,16.078432,27.450981,94,24.010940574843122,-1.5625,70.68720013457168,29.019608,47.843136,16.078432,31.764706,16.078432,0,102,0.0,53,4,466.200012,346.0,13.574,23.921568,0,9195,0,255,3/10/2025
1031,583.5,6,18.431372,62.35294,83,-2.34375,0.78125,61.0,32.941177,56.470589,34.509804,50.588234,23.529411,0,102,4.313725,51,-3,493.700012,388.399994,12.949,61.568626,0,9178,0,255,3/10/2025
2525,790.5,21,18.82353,42.35294,89,-2.34375,0.0,45.0,28.627451,50.980392,16.078432,31.764706,18.82353,0,102,0.0,60,-7,535.0,398.200012,12.695,37.64706,0,9203,0,255,3/10/2025
1364,1624.0,47,22.745098,54.509804,87,0.0,-3.125,55.0,32.941177,56.470589,25.09804,40.784313,23.137255,0,102,5.098039,49,19,540.099976,416.399994,13.632,76.470589,0,9183,0,255,3/10/2025
1972,753.0,9,21.568628,67.450981,90,-5.46875,2.34375,72.0,27.843138,59.215687,26.666666,41.568626,20.0,0,102,10.588235,50,-15,454.299988,347.200012,13.652,0.0,0,9193,0,255,3/10/2025
75,957.75,12,18.82353,35.686275,60,26.327499079380544,-5.46875,61.61852374591743,37.254902,51.372547,16.078432,31.764706,18.82353,0,100,0.0,35,5,309.600006,66.599998,13.945,0.0,0,9162,0,255,3/10/2025
1944,1350.75,20,16.862745,19.215687,90,-2.34375,5.46875,20.0,27.843138,48.627453,16.078432,31.764706,17.254902,0,102,0.0,48,3,452.700012,349.600006,13.671,0.0,0,9193,0,255,3/10/2025
1892,704.5,0,16.078432,27.058823,90,-2.34375,0.78125,28.0,29.411764,47.843136,16.078432,31.764706,16.078432,0,102,0.0,48,0,475.400024,380.0,13.652,25.882353,0,9192,0,255,3/10/2025
2216,728.0,19,16.078432,27.058823,90,-2.34375,0.78125,28.0,27.843138,47.843136,16.078432,31.764706,16.078432,0,102,0.0,56,0,442.799988,319.600006,13.515,22.745098,0,9198,0,255,3/10/2025
1384,1886.5,54,18.039215,18.431372,87,-2.34375,0.0,20.0,30.980392,50.196079,16.078432,31.764706,18.431372,0,102,0.0,48,13,578.900024,445.899994,13.671,43.137257,0,9184,0,255,3/10/2025
1324,1871.0,42,18.82353,19.215687,87,-2.34375,0.0,20.0,28.627451,50.980392,16.078432,31.764706,18.82353,0,102,0.0,51,13,546.799988,411.399994,13.652,0.0,0,9183,0,255,3/10/2025
2325,843.75,0,16.078432,28.627451,83,-2.34375,-1.5625,29.0,28.627451,47.843136,16.078432,31.764706,16.078432,0,102,0.0,59,-7,468.399994,331.200012,13.476,29.411764,0,9199,0,255,3/10/2025
1841,1905.25,42,18.82353,19.215687,86,33.29532400885502,0.0,72.04007104209333,29.411764,50.588234,16.078432,31.764706,18.431372,0,102,0.0,45,13,506.599976,406.200012,13.73,49.019608,0,9191,0,255,3/10/2025
1589,1775.0,51,21.568628,37.64706,87,-0.78125,0.78125,38.0,30.196079,54.117645,23.137255,39.215687,21.568628,0,102,2.745098,43,25,515.799988,408.0,13.75,97.647057,0,9187,0,255,3/10/2025
1723,1620.25,47,20.392157,32.549019,86,0.0,-1.5625,37.0,30.196079,52.156864,21.568628,37.64706,19.607843,0,102,0.784314,45,24,549.799988,423.299988,13.71,67.450981,0,9189,0,255,3/10/2025
197,1360.75,28,20.392157,30.196079,83,0.78125,-2.34375,32.0,31.764706,52.549019,22.352942,38.039215,20.0,0,100,0.784314,36,22,498.099976,278.299988,13.945,3.921569,0,9164,0,255,3/10/2025
61,969.5,15,19.215687,35.294117,56,0.0,-2.34375,36.0,35.686275,51.372547,16.078432,31.764706,19.215687,0,100,0.0,34,4,266.700012,54.400002,13.906,0.0,0,9162,0,255,3/10/2025
735,789.0,6,18.431372,42.745098,88,-0.78125,0.78125,46.0,29.411764,47.843136,16.078432,31.764706,16.078432,0,102,0.0,50,12,465.100006,348.200012,13.613,42.35294,0,9173,0,255,3/10/2025
2768,688.25,31,16.862745,27.058823,86,-2.34375,8.59375,30.0,30.196079,48.235294,16.078432,31.764706,16.470589,0,102,0.0,49,0,443.399994,391.700012,13.593,0.0,0,9207,0,255,3/10/2025
1564,1674.0,47,19.215687,28.627451,86,33.411579328654,0.78125,60.22083906255456,32.156864,51.764706,21.17647,36.862743,19.607843,0,102,1.568627,45,26,517.200012,422.899994,13.75,62.745098,0,9187,0,255,3/10/2025
637,782.75,3,16.470589,26.274509,88,-2.34375,0.78125,27.0,34.117645,47.843136,16.078432,31.764706,16.470589,0,102,0.0,47,6,505.700012,376.200012,13.632,12.941176,0,9171,0,255,3/10/2025
650,687.5,0,16.078432,27.450981,88,-2.34375,2.34375,28.0,31.764706,47.843136,16.078432,31.764706,16.078432,0,102,0.0,48,-2,497.299988,369.299988,13.652,12.941176,0,9171,0,255,3/10/2025
672,708.5,0,16.470589,28.235294,89,-2.34375,4.6875,29.0,31.764706,47.843136,16.078432,31.764706,16.470589,0,102,0.0,48,-4,479.299988,354.399994,13.652,20.0,0,9172,0,255,3/10/2025
1888,702.25,0,16.078432,27.450981,89,-2.34375,1.5625,29.0,29.411764,47.843136,16.078432,31.764706,16.078432,0,102,0.0,48,-4,476.0,380.600006,13.652,24.705883,0,9192,0,255,3/10/2025
2349,984.25,14,18.82353,34.117645,87,30.330746750494743,2.34375,73.51885965495636,27.843138,50.980392,16.078432,31.764706,18.82353,0,102,0.0,59,5,476.099976,334.799988,13.437,26.666666,0,9200,0,255,3/10/2025
2401,846.0,0,16.078432,36.07843,88,-2.34375,3.125,35.0,28.627451,50.196079,16.078432,31.764706,18.431372,0,102,0.0,60,-8,476.0,335.899994,13.437,44.705883,0,9201,0,255,3/10/2025
2454,757.0,0,18.82353,35.294117,89,-2.34375,1.5625,43.0,24.313726,50.980392,16.078432,31.764706,18.82353,0,102,0.0,60,-7,514.900024,370.5,13.164,35.686275,0,9202,0,255,3/10/2025
2180,705.25,0,16.078432,26.666666,94,-2.34375,-1.5625,28.0,29.019608,47.843136,16.078432,31.764706,16.078432,0,102,0.0,56,2,446.799988,326.399994,13.515,25.490196,0,9197,0,255,3/10/2025
1382,1911.5,53,21.568628,36.07843,87,0.0,0.78125,36.0,30.980392,54.509804,23.137255,38.823528,21.568628,0,102,3.137255,48,27,578.0,445.0,13.671,86.274513,0,9184,0,255,3/10/2025
1165,1427.25,23,18.431372,83.529411,88,-6.25,-3.125,81.0,30.196079,63.137257,29.411764,45.490196,28.627451,0,102,10.196078,51,-1,555.0,432.600006,13.535,100.0,0,9180,0,255,3/10/2025
710,713.25,0,16.078432,25.882353,87,28.58322603631637,1.5625,66.67353863024283,30.196079,47.450981,16.078432,31.764706,16.078432,0,102,0.0,49,3,480.900024,360.5,13.613,15.294118,0,9172,0,255,3/10/2025
2853,740.5,13,16.470589,26.666666,87,-2.34375,3.125,29.0,24.313726,47.843136,16.078432,31.764706,16.470589,0,102,0.0,50,-5,426.899994,337.399994,13.613,19.607843,0,9208,0,255,3/10/2025
543,1613.25,7,21.568628,58.823528,89,25.25561958412055,-3.125,65.5961114796511,31.764706,55.686275,27.450981,43.529411,22.745098,0,102,4.705883,45,19,504.700012,371.899994,13.671,10.980392,0,9170,0,255,3/10/2025
2840,988.25,14,19.215687,33.725491,87,0.78125,-1.5625,36.0,15.686275,47.843136,16.078432,31.764706,16.078432,0,102,0.0,51,-6,422.5,339.899994,13.652,38.039215,0,9208,0,255,3/10/2025
2314,859.25,0,18.039215,36.07843,83,-2.34375,-0.78125,36.0,28.627451,50.196079,16.078432,31.764706,18.039215,0,102,0.0,59,1,468.799988,331.700012,13.417,46.274509,0,9199,0,255,3/10/2025
503,793.75,4,18.82353,37.64706,88,-2.34375,5.46875,42.0,35.294117,48.235294,16.078432,31.764706,16.470589,0,102,0.0,44,-5,529.299988,396.5,13.632,0.0,0,9169,0,255,3/10/2025
2864,1053.0,14,16.470589,21.960785,88,27.03607289482268,3.125,60.56588564762406,25.882353,50.588234,21.568628,37.254902,18.431372,0,102,1.960784,51,14,426.5,333.700012,13.652,21.960785,0,9208,0,255,3/10/2025
2572,1768.75,50,21.568628,38.039215,87,0.0,-1.5625,40.0,28.627451,54.509804,21.960785,38.039215,21.568628,0,102,3.529412,56,24,567.799988,415.799988,13.457,83.92157,0,9203,0,255,3/10/2025
236,1294.5,19,18.82353,27.450981,87,-2.34375,-4.6875,28.0,32.156864,53.333332,20.784313,36.470589,18.431372,0,100,1.568627,37,4,505.5,319.100006,13.847,0.0,0,9164,0,255,3/10/2025
1859,754.5,0,16.078432,26.666666,88,-2.34375,0.78125,27.0,30.196079,47.843136,16.078432,31.764706,16.078432,0,102,0.0,48,0,478.200012,393.600006,13.71,28.235294,0,9192,0,255,3/10/2025
459,1640.5,33,21.568628,37.254902,87,-0.78125,-3.125,40.0,32.941177,54.509804,22.352942,38.431374,21.960785,0,102,2.745098,42,23,549.400024,412.5,13.71,8.627451,0,9168,0,255,3/10/2025
1852,764.0,12,16.470589,26.274509,87,-2.34375,3.125,28.0,31.764706,48.235294,16.078432,31.764706,16.470589,0,102,0.0,46,2,483.700012,399.5,13.691,29.411764,0,9191,0,255,3/10/2025
1897,705.25,0,16.078432,26.666666,90,-2.34375,3.90625,28.0,29.411764,47.450981,16.078432,31.764706,16.078432,0,102,0.0,48,0,471.0,374.899994,13.632,27.058823,0,9192,0,255,3/10/2025
